code,country,partner_country,rel_import_change,date
NGA,Nigeria,LAO,0.802390563,8/12/2025
NGA,Nigeria,KAZ,0.96299535,8/12/2025
NOR,Norway,PAK,-0.207670544,8/12/2025
NOR,Norway,ARG,-0.168108959,8/12/2025
NOR,Norway,USA,-0.154834487,8/12/2025
NOR,Norway,COD,-0.092704579,8/12/2025
NOR,Norway,NGA,-0.085318754,8/12/2025
NOR,Norway,AGO,-0.069005275,8/12/2025
NOR,Norway,CIV,-0.067438704,8/12/2025
NOR,Norway,COL,-0.061944865,8/12/2025
NOR,Norway,SEN,-0.048442273,8/12/2025
NOR,Norway,CAN,-0.047830211,8/12/2025
NOR,Norway,GBR,-0.042362811,8/12/2025
NOR,Norway,KAZ,-0.04081721,8/12/2025
NOR,Norway,PER,-0.029642722,8/12/2025
NOR,Norway,UKR,-0.025680061,8/12/2025
NOR,Norway,BLR,-0.024154753,8/12/2025
NOR,Norway,ZAF,-0.021021875,8/12/2025
NOR,Norway,LAO,-0.020382677,8/12/2025
NOR,Norway,SAU,-0.018549468,8/12/2025
NOR,Norway,STP,-0.018228572,8/12/2025
NOR,Norway,NOR,-0.016923453,8/12/2025
NOR,Norway,MEX,-0.014487856,8/12/2025
NOR,Norway,RUS,-0.010056842,8/12/2025
NOR,Norway,CMR,-0.008428865,8/12/2025
NOR,Norway,CHL,-0.008424069,8/12/2025
NOR,Norway,ISL,-0.008395875,8/12/2025
NOR,Norway,CHN,-0.006653008,8/12/2025
NOR,Norway,EGY,-0.006008379,8/12/2025
NOR,Norway,IND,-0.005521292,8/12/2025
NOR,Norway,KHM,0.000692767,8/12/2025
NOR,Norway,HKG,0.001394638,8/12/2025
NOR,Norway,TUN,0.003015928,8/12/2025
NOR,Norway,ISR,0.003017438,8/12/2025
NOR,Norway,BGD,0.004323553,8/12/2025
NOR,Norway,JOR,0.009755424,8/12/2025
NOR,Norway,TUR,0.009882644,8/12/2025
NOR,Norway,SGP,0.010233749,8/12/2025
NOR,Norway,BRN,0.010512022,8/12/2025
NOR,Norway,JPN,0.011785957,8/12/2025
NOR,Norway,AUS,0.012298779,8/12/2025
NOR,Norway,TWN,0.013762439,8/12/2025
NOR,Norway,EU,0.015051893,8/12/2025
NOR,Norway,MYS,0.015076482,8/12/2025
NOR,Norway,MMR,0.01960878,8/12/2025
NOR,Norway,VNM,0.021496198,8/12/2025
NOR,Norway,MAR,0.023861262,8/12/2025
NOR,Norway,BRA,0.024716654,8/12/2025
NOR,Norway,IDN,0.030305002,8/12/2025
NOR,Norway,NZL,0.030977056,8/12/2025
NOR,Norway,CHE,0.033764044,8/12/2025
NOR,Norway,THA,0.033967009,8/12/2025
NOR,Norway,KOR,0.034913772,8/12/2025
NOR,Norway,PHL,0.040451154,8/12/2025
NOR,Norway,CRI,0.041320741,8/12/2025
NOR,Norway,ARE,0.042948701,8/12/2025
NOR,Norway,ROW,0.682982095,8/12/2025
NZL,New Zealand,ARE,-0.362064432,8/12/2025
NZL,New Zealand,PAK,-0.2750652,8/12/2025
NZL,New Zealand,CMR,-0.220145088,8/12/2025
NZL,New Zealand,USA,-0.205215461,8/12/2025
NZL,New Zealand,CIV,-0.175472459,8/12/2025
NZL,New Zealand,RUS,-0.163718309,8/12/2025
NZL,New Zealand,COD,-0.15172454,8/12/2025
NZL,New Zealand,NGA,-0.150010995,8/12/2025
NZL,New Zealand,COL,-0.141625581,8/12/2025
NZL,New Zealand,AGO,-0.11916895,8/12/2025
NZL,New Zealand,STP,-0.116729486,8/12/2025
NZL,New Zealand,SEN,-0.110761602,8/12/2025
NZL,New Zealand,CAN,-0.10938623,8/12/2025
NZL,New Zealand,ROW,-0.107074742,8/12/2025
NZL,New Zealand,ARG,-0.100895163,8/12/2025
NZL,New Zealand,UKR,-0.096604713,8/12/2025
NZL,New Zealand,HKG,-0.095238548,8/12/2025
NZL,New Zealand,KAZ,-0.095224576,8/12/2025
NZL,New Zealand,NOR,-0.092425126,8/12/2025
NZL,New Zealand,KHM,-0.091353777,8/12/2025
NZL,New Zealand,ISL,-0.090094336,8/12/2025
NZL,New Zealand,PER,-0.088702201,8/12/2025
NZL,New Zealand,GBR,-0.085123796,8/12/2025
NZL,New Zealand,TUN,-0.083285888,8/12/2025
NZL,New Zealand,LAO,-0.080153962,8/12/2025
NZL,New Zealand,SGP,-0.078655102,8/12/2025
NZL,New Zealand,SAU,-0.076876161,8/12/2025
NZL,New Zealand,JOR,-0.074965904,8/12/2025
NZL,New Zealand,ZAF,-0.072967467,8/12/2025
NZL,New Zealand,AUS,-0.071687895,8/12/2025
NZL,New Zealand,IND,-0.069865669,8/12/2025
NZL,New Zealand,MEX,-0.068667665,8/12/2025
NZL,New Zealand,TUR,-0.066649906,8/12/2025
NZL,New Zealand,CHL,-0.064939415,8/12/2025
NZL,New Zealand,EU,-0.056856489,8/12/2025
NZL,New Zealand,BLR,-0.053547031,8/12/2025
NZL,New Zealand,PHL,-0.05188927,8/12/2025
NZL,New Zealand,BGD,-0.050313638,8/12/2025
NZL,New Zealand,MMR,-0.049793668,8/12/2025
NZL,New Zealand,CHN,-0.04901973,8/12/2025
NZL,New Zealand,ISR,-0.044333943,8/12/2025
NZL,New Zealand,CHE,-0.04431017,8/12/2025
NZL,New Zealand,MYS,-0.044085003,8/12/2025
NZL,New Zealand,TWN,-0.042877,8/12/2025
NZL,New Zealand,MAR,-0.041835694,8/12/2025
NZL,New Zealand,JPN,-0.041698684,8/12/2025
NZL,New Zealand,IDN,-0.038869376,8/12/2025
NZL,New Zealand,BRN,-0.037462277,8/12/2025
NZL,New Zealand,CRI,-0.037157658,8/12/2025
NZL,New Zealand,EGY,-0.036869658,8/12/2025
NZL,New Zealand,BRA,-0.03015079,8/12/2025
NZL,New Zealand,NZL,-0.022823211,8/12/2025
NZL,New Zealand,KOR,-0.021290999,8/12/2025
NZL,New Zealand,THA,-0.02018794,8/12/2025
NZL,New Zealand,VNM,-0.015426505,8/12/2025
PAK,Pakistan,SEN,-0.131021803,8/12/2025
PAK,Pakistan,PAK,0.015287209,8/12/2025
PAK,Pakistan,BLR,0.156055508,8/12/2025
PAK,Pakistan,TUN,0.200120396,8/12/2025
PAK,Pakistan,AGO,0.202529373,8/12/2025
PAK,Pakistan,PER,0.208718735,8/12/2025
PAK,Pakistan,CHN,0.21160641,8/12/2025
PAK,Pakistan,JPN,0.233708117,8/12/2025
PAK,Pakistan,IDN,0.236970808,8/12/2025
PAK,Pakistan,TWN,0.241830818,8/12/2025
PAK,Pakistan,USA,0.279969462,8/12/2025
PAK,Pakistan,KHM,0.28364895,8/12/2025
PAK,Pakistan,KOR,0.293232805,8/12/2025
PAK,Pakistan,MAR,0.30521429,8/12/2025
PAK,Pakistan,NOR,0.334172571,8/12/2025
PAK,Pakistan,COL,0.337871774,8/12/2025
PAK,Pakistan,MYS,0.340041017,8/12/2025
PAK,Pakistan,SAU,0.342443523,8/12/2025
PAK,Pakistan,IND,0.35787472,8/12/2025
PAK,Pakistan,THA,0.360140466,8/12/2025
PAK,Pakistan,CHE,0.36057777,8/12/2025
PAK,Pakistan,SGP,0.360600616,8/12/2025
PAK,Pakistan,ARG,0.365938415,8/12/2025
PAK,Pakistan,EU,0.386285791,8/12/2025
PAK,Pakistan,VNM,0.391511712,8/12/2025
PAK,Pakistan,ROW,0.415829138,8/12/2025
PAK,Pakistan,CHL,0.423325437,8/12/2025
PAK,Pakistan,JOR,0.427690769,8/12/2025
PAK,Pakistan,TUR,0.429556445,8/12/2025
PAK,Pakistan,GBR,0.450300632,8/12/2025
PAK,Pakistan,KAZ,0.492020423,8/12/2025
PAK,Pakistan,NGA,0.492538869,8/12/2025
PAK,Pakistan,STP,0.495795151,8/12/2025
PAK,Pakistan,BRN,0.506606437,8/12/2025
PAK,Pakistan,MEX,0.525093646,8/12/2025
PAK,Pakistan,LAO,0.530231647,8/12/2025
PAK,Pakistan,CRI,0.531246308,8/12/2025
PAK,Pakistan,CAN,0.551164801,8/12/2025
PAK,Pakistan,ISR,0.587629448,8/12/2025
PAK,Pakistan,NZL,0.591832624,8/12/2025
PAK,Pakistan,ARE,0.602412153,8/12/2025
PAK,Pakistan,ZAF,0.623528065,8/12/2025
PAK,Pakistan,EGY,0.628176076,8/12/2025
PAK,Pakistan,AUS,0.678285235,8/12/2025
PAK,Pakistan,PHL,0.694122586,8/12/2025
PAK,Pakistan,RUS,0.747986245,8/12/2025
PAK,Pakistan,CMR,0.772659822,8/12/2025
PAK,Pakistan,COD,0.816184934,8/12/2025
PAK,Pakistan,BRA,0.887774845,8/12/2025
PAK,Pakistan,MMR,0.931822625,8/12/2025
PAK,Pakistan,HKG,0.953801928,8/12/2025
PAK,Pakistan,UKR,0.954015164,8/12/2025
PAK,Pakistan,CIV,0.971146264,8/12/2025
PAK,Pakistan,BGD,0.985467345,8/12/2025
PAK,Pakistan,ISL,2.318815509,8/12/2025
PER,Peru,PAK,-0.165589846,8/12/2025
PER,Peru,USA,-0.152231498,8/12/2025
PER,Peru,CAN,-0.069532028,8/12/2025
PER,Peru,EGY,-0.052866815,8/12/2025
PER,Peru,IDN,-0.048221811,8/12/2025
PER,Peru,AGO,-0.043912422,8/12/2025
PER,Peru,ARG,-0.03723724,8/12/2025
PER,Peru,LAO,-0.035102463,8/12/2025
PER,Peru,GBR,-0.031038664,8/12/2025
PER,Peru,COL,-0.027298746,8/12/2025
PER,Peru,MEX,-0.018437858,8/12/2025
PER,Peru,STP,-0.017757126,8/12/2025
PER,Peru,SAU,-0.014427197,8/12/2025
PER,Peru,IND,-0.012791811,8/12/2025
PER,Peru,KAZ,-0.011117751,8/12/2025
PER,Peru,TUR,-0.01104686,8/12/2025
PER,Peru,TWN,-0.008286683,8/12/2025
PER,Peru,NOR,-0.00756458,8/12/2025
PER,Peru,CHN,-0.007428275,8/12/2025
PER,Peru,ROW,-0.006657838,8/12/2025
PER,Peru,HKG,-0.005051865,8/12/2025
PER,Peru,KHM,-0.004567391,8/12/2025
PER,Peru,PER,-0.003957111,8/12/2025
PER,Peru,RUS,-0.002350429,8/12/2025
PER,Peru,MYS,-0.002142511,8/12/2025
PER,Peru,CMR,0.002117635,8/12/2025
PER,Peru,ARE,0.00316683,8/12/2025
PER,Peru,NGA,0.003286613,8/12/2025
PER,Peru,CHL,0.004120457,8/12/2025
PER,Peru,EU,0.004388204,8/12/2025
PER,Peru,JPN,0.00458033,8/12/2025
PER,Peru,COD,0.006455589,8/12/2025
PER,Peru,TUN,0.006575956,8/12/2025
PER,Peru,BRN,0.008133385,8/12/2025
PER,Peru,SGP,0.008417918,8/12/2025
PER,Peru,ZAF,0.010121984,8/12/2025
PER,Peru,ISR,0.010939035,8/12/2025
PER,Peru,VNM,0.011638274,8/12/2025
PER,Peru,AUS,0.013485801,8/12/2025
PER,Peru,JOR,0.014907305,8/12/2025
PER,Peru,SEN,0.01570683,8/12/2025
PER,Peru,CIV,0.01691847,8/12/2025
PER,Peru,MMR,0.018412688,8/12/2025
PER,Peru,BGD,0.020408557,8/12/2025
PER,Peru,CRI,0.021111953,8/12/2025
PER,Peru,KOR,0.028175851,8/12/2025
PER,Peru,ISL,0.03289556,8/12/2025
PER,Peru,BRA,0.032993893,8/12/2025
PER,Peru,NZL,0.033629394,8/12/2025
PER,Peru,THA,0.033638438,8/12/2025
PER,Peru,BLR,0.033885982,8/12/2025
PER,Peru,CHE,0.037301508,8/12/2025
PER,Peru,PHL,0.037427997,8/12/2025
PER,Peru,MAR,0.045500587,8/12/2025
PER,Peru,UKR,0.154639661,8/12/2025
PHL,Philippines,KAZ,-0.326868497,8/12/2025
PHL,Philippines,PAK,-0.299464329,8/12/2025
PHL,Philippines,SAU,-0.27750901,8/12/2025
PHL,Philippines,ARE,-0.272746203,8/12/2025
PHL,Philippines,EGY,-0.25413424,8/12/2025
PHL,Philippines,COL,-0.195088497,8/12/2025
PHL,Philippines,USA,-0.176869726,8/12/2025
PHL,Philippines,NOR,-0.159395816,8/12/2025
PHL,Philippines,ROW,-0.144477248,8/12/2025
PHL,Philippines,CHE,-0.134791686,8/12/2025
PHL,Philippines,MAR,-0.124470288,8/12/2025
PHL,Philippines,CAN,-0.099376699,8/12/2025
PHL,Philippines,GBR,-0.089299606,8/12/2025
PHL,Philippines,IND,-0.084033249,8/12/2025
PHL,Philippines,CHL,-0.081401202,8/12/2025
PHL,Philippines,AUS,-0.080300564,8/12/2025
PHL,Philippines,ZAF,-0.078859487,8/12/2025
PHL,Philippines,STP,-0.076316316,8/12/2025
PHL,Philippines,LAO,-0.076029271,8/12/2025
PHL,Philippines,MEX,-0.066524276,8/12/2025
PHL,Philippines,CRI,-0.0594341,8/12/2025
PHL,Philippines,NZL,-0.057392664,8/12/2025
PHL,Philippines,CHN,-0.051614816,8/12/2025
PHL,Philippines,COD,-0.050062401,8/12/2025
PHL,Philippines,NGA,-0.046098625,8/12/2025
PHL,Philippines,JOR,-0.046098532,8/12/2025
PHL,Philippines,TWN,-0.045309915,8/12/2025
PHL,Philippines,HKG,-0.041997563,8/12/2025
PHL,Philippines,KHM,-0.041671436,8/12/2025
PHL,Philippines,SGP,-0.032658871,8/12/2025
PHL,Philippines,TUR,-0.031890631,8/12/2025
PHL,Philippines,BRN,-0.026222835,8/12/2025
PHL,Philippines,PER,-0.026146765,8/12/2025
PHL,Philippines,ISL,-0.025915422,8/12/2025
PHL,Philippines,ISR,-0.025146391,8/12/2025
PHL,Philippines,EU,-0.022906356,8/12/2025
PHL,Philippines,MYS,-0.021181054,8/12/2025
PHL,Philippines,PHL,-0.015896908,8/12/2025
PHL,Philippines,JPN,-0.015436998,8/12/2025
PHL,Philippines,KOR,-0.012156747,8/12/2025
PHL,Philippines,THA,-0.011063917,8/12/2025
PHL,Philippines,MMR,-0.006614711,8/12/2025
PHL,Philippines,BLR,-0.003145761,8/12/2025
PHL,Philippines,BRA,0.010146758,8/12/2025
PHL,Philippines,CIV,0.017388301,8/12/2025
PHL,Philippines,IDN,0.02296445,8/12/2025
PHL,Philippines,CMR,0.034247385,8/12/2025
PHL,Philippines,UKR,0.052019989,8/12/2025
PHL,Philippines,TUN,0.092554808,8/12/2025
PHL,Philippines,AGO,0.132832105,8/12/2025
PHL,Philippines,VNM,0.354134512,8/12/2025
PHL,Philippines,RUS,0.374783757,8/12/2025
PHL,Philippines,BGD,0.443656499,8/12/2025
PHL,Philippines,ARG,0.578639187,8/12/2025
PHL,Philippines,SEN,1.053855987,8/12/2025
ROW,Rest of the World,USA,-0.194744614,8/12/2025
ROW,Rest of the World,PAK,-0.171471683,8/12/2025
ROW,Rest of the World,KHM,-0.12330463,8/12/2025
ROW,Rest of the World,AGO,-0.086753737,8/12/2025
ROW,Rest of the World,COD,-0.07830072,8/12/2025
ROW,Rest of the World,ZAF,-0.070691423,8/12/2025
ROW,Rest of the World,CAN,-0.059899715,8/12/2025
ROW,Rest of the World,CIV,-0.04995226,8/12/2025
ROW,Rest of the World,GBR,-0.045909097,8/12/2025
ROW,Rest of the World,UKR,-0.043183397,8/12/2025
ROW,Rest of the World,CHL,-0.041894271,8/12/2025
ROW,Rest of the World,MEX,-0.037359478,8/12/2025
ROW,Rest of the World,COL,-0.033784539,8/12/2025
ROW,Rest of the World,ARG,-0.033243166,8/12/2025
ROW,Rest of the World,IND,-0.029642599,8/12/2025
ROW,Rest of the World,NZL,-0.01228964,8/12/2025
ROW,Rest of the World,IDN,-0.011095927,8/12/2025
ROW,Rest of the World,TUR,-0.009761447,8/12/2025
ROW,Rest of the World,CHN,-0.00968718,8/12/2025
ROW,Rest of the World,PER,-0.007132136,8/12/2025
ROW,Rest of the World,EU,-0.007095045,8/12/2025
ROW,Rest of the World,SAU,-0.003846044,8/12/2025
ROW,Rest of the World,ROW,-0.00203978,8/12/2025
ROW,Rest of the World,AUS,-0.000895799,8/12/2025
ROW,Rest of the World,SEN,-0.000516319,8/12/2025
ROW,Rest of the World,BLR,0.003244618,8/12/2025
ROW,Rest of the World,EGY,0.003346133,8/12/2025
ROW,Rest of the World,JOR,0.006364677,8/12/2025
ROW,Rest of the World,SGP,0.010796766,8/12/2025
ROW,Rest of the World,NGA,0.012103975,8/12/2025
ROW,Rest of the World,MMR,0.013458223,8/12/2025
ROW,Rest of the World,ARE,0.015857552,8/12/2025
ROW,Rest of the World,KAZ,0.01698943,8/12/2025
ROW,Rest of the World,MYS,0.017990371,8/12/2025
ROW,Rest of the World,RUS,0.018173879,8/12/2025
ROW,Rest of the World,JPN,0.019556812,8/12/2025
ROW,Rest of the World,STP,0.022566919,8/12/2025
ROW,Rest of the World,TWN,0.022967677,8/12/2025
ROW,Rest of the World,MAR,0.029025492,8/12/2025
ROW,Rest of the World,CRI,0.031760341,8/12/2025
ROW,Rest of the World,KOR,0.034424761,8/12/2025
ROW,Rest of the World,ISL,0.037072424,8/12/2025
ROW,Rest of the World,HKG,0.03878807,8/12/2025
ROW,Rest of the World,PHL,0.052927316,8/12/2025
ROW,Rest of the World,BRA,0.055734164,8/12/2025
ROW,Rest of the World,CHE,0.057726214,8/12/2025
ROW,Rest of the World,BGD,0.062101777,8/12/2025
ROW,Rest of the World,THA,0.062677578,8/12/2025
ROW,Rest of the World,TUN,0.066551896,8/12/2025
ROW,Rest of the World,NOR,0.079319799,8/12/2025
ROW,Rest of the World,LAO,0.106336388,8/12/2025
ROW,Rest of the World,ISR,0.107344751,8/12/2025
ROW,Rest of the World,BRN,0.116904282,8/12/2025
ROW,Rest of the World,VNM,0.161117243,8/12/2025
ROW,Rest of the World,CMR,0.184816052,8/12/2025
RUS,Russian Federation,PAK,-0.210671108,8/12/2025
RUS,Russian Federation,USA,-0.142647174,8/12/2025
RUS,Russian Federation,AGO,-0.110494224,8/12/2025
RUS,Russian Federation,CAN,-0.048966166,8/12/2025
RUS,Russian Federation,COL,-0.036861224,8/12/2025
RUS,Russian Federation,GBR,-0.035941814,8/12/2025
RUS,Russian Federation,NGA,-0.029162587,8/12/2025
RUS,Russian Federation,ARG,-0.028655105,8/12/2025
RUS,Russian Federation,LAO,-0.024445282,8/12/2025
RUS,Russian Federation,CMR,-0.022025368,8/12/2025
RUS,Russian Federation,STP,-0.019129334,8/12/2025
RUS,Russian Federation,SAU,-0.017392069,8/12/2025
RUS,Russian Federation,MEX,-0.015307078,8/12/2025
RUS,Russian Federation,UKR,-0.013713766,8/12/2025
RUS,Russian Federation,ROW,-0.013579153,8/12/2025
RUS,Russian Federation,SEN,-0.012097474,8/12/2025
RUS,Russian Federation,KAZ,-0.011576319,8/12/2025
RUS,Russian Federation,NOR,-0.011505241,8/12/2025
RUS,Russian Federation,IND,-0.008493162,8/12/2025
RUS,Russian Federation,CHN,-0.008137252,8/12/2025
RUS,Russian Federation,RUS,-0.007244239,8/12/2025
RUS,Russian Federation,EGY,-0.00603218,8/12/2025
RUS,Russian Federation,PER,-0.005059436,8/12/2025
RUS,Russian Federation,BLR,-0.00396804,8/12/2025
RUS,Russian Federation,TUN,0.000185004,8/12/2025
RUS,Russian Federation,HKG,0.000825137,8/12/2025
RUS,Russian Federation,AUS,0.000944104,8/12/2025
RUS,Russian Federation,JPN,0.000948719,8/12/2025
RUS,Russian Federation,BGD,0.001619985,8/12/2025
RUS,Russian Federation,CHL,0.003033208,8/12/2025
RUS,Russian Federation,EU,0.003621945,8/12/2025
RUS,Russian Federation,SGP,0.00537513,8/12/2025
RUS,Russian Federation,TWN,0.0056163,8/12/2025
RUS,Russian Federation,BRN,0.005730181,8/12/2025
RUS,Russian Federation,COD,0.009437676,8/12/2025
RUS,Russian Federation,TUR,0.010439586,8/12/2025
RUS,Russian Federation,ZAF,0.011322157,8/12/2025
RUS,Russian Federation,CIV,0.012291598,8/12/2025
RUS,Russian Federation,MYS,0.012969943,8/12/2025
RUS,Russian Federation,JOR,0.013234952,8/12/2025
RUS,Russian Federation,IDN,0.01590679,8/12/2025
RUS,Russian Federation,MMR,0.017956895,8/12/2025
RUS,Russian Federation,BRA,0.02179223,8/12/2025
RUS,Russian Federation,PHL,0.022592807,8/12/2025
RUS,Russian Federation,MAR,0.02280206,8/12/2025
RUS,Russian Federation,KOR,0.023678054,8/12/2025
RUS,Russian Federation,ISL,0.024114716,8/12/2025
RUS,Russian Federation,VNM,0.025092533,8/12/2025
RUS,Russian Federation,ARE,0.025576662,8/12/2025
RUS,Russian Federation,THA,0.031465877,8/12/2025
RUS,Russian Federation,CHE,0.032855059,8/12/2025
RUS,Russian Federation,KHM,0.034444491,8/12/2025
RUS,Russian Federation,CRI,0.037565094,8/12/2025
RUS,Russian Federation,ISR,0.053021954,8/12/2025
RUS,Russian Federation,NZL,0.054225487,8/12/2025
SAU,Saudi Arabia,AGO,-0.322978154,8/12/2025
SAU,Saudi Arabia,PAK,-0.267595854,8/12/2025
SAU,Saudi Arabia,RUS,-0.262606182,8/12/2025
SAU,Saudi Arabia,LAO,-0.257361863,8/12/2025
SAU,Saudi Arabia,STP,-0.251916288,8/12/2025
SAU,Saudi Arabia,TUN,-0.243210368,8/12/2025
SAU,Saudi Arabia,BGD,-0.243196732,8/12/2025
SAU,Saudi Arabia,TWN,-0.234530416,8/12/2025
SAU,Saudi Arabia,COD,-0.230767754,8/12/2025
SAU,Saudi Arabia,COL,-0.227511232,8/12/2025
SAU,Saudi Arabia,BLR,-0.22391601,8/12/2025
SAU,Saudi Arabia,BRN,-0.221733115,8/12/2025
SAU,Saudi Arabia,HKG,-0.203256639,8/12/2025
SAU,Saudi Arabia,KHM,-0.175755366,8/12/2025
SAU,Saudi Arabia,CIV,-0.166134464,8/12/2025
SAU,Saudi Arabia,ARG,-0.147767664,8/12/2025
SAU,Saudi Arabia,MYS,-0.132796142,8/12/2025
SAU,Saudi Arabia,USA,-0.128570067,8/12/2025
SAU,Saudi Arabia,BRA,-0.125513716,8/12/2025
SAU,Saudi Arabia,IND,-0.072163777,8/12/2025
SAU,Saudi Arabia,NOR,-0.039566619,8/12/2025
SAU,Saudi Arabia,CAN,-0.039049577,8/12/2025
SAU,Saudi Arabia,MEX,-0.027676372,8/12/2025
SAU,Saudi Arabia,UKR,-0.026753954,8/12/2025
SAU,Saudi Arabia,GBR,-0.026018986,8/12/2025
SAU,Saudi Arabia,AUS,-0.022569792,8/12/2025
SAU,Saudi Arabia,VNM,-0.013594505,8/12/2025
SAU,Saudi Arabia,PHL,-0.013563604,8/12/2025
SAU,Saudi Arabia,CMR,-0.012190092,8/12/2025
SAU,Saudi Arabia,TUR,-0.004152719,8/12/2025
SAU,Saudi Arabia,SAU,-0.003731702,8/12/2025
SAU,Saudi Arabia,JOR,0.008559169,8/12/2025
SAU,Saudi Arabia,EU,0.011138349,8/12/2025
SAU,Saudi Arabia,JPN,0.018838472,8/12/2025
SAU,Saudi Arabia,CHL,0.021511235,8/12/2025
SAU,Saudi Arabia,SGP,0.025680303,8/12/2025
SAU,Saudi Arabia,CHN,0.027165403,8/12/2025
SAU,Saudi Arabia,PER,0.030829065,8/12/2025
SAU,Saudi Arabia,KOR,0.031401695,8/12/2025
SAU,Saudi Arabia,SEN,0.038006805,8/12/2025
SAU,Saudi Arabia,MAR,0.038370573,8/12/2025
SAU,Saudi Arabia,EGY,0.044077926,8/12/2025
SAU,Saudi Arabia,ROW,0.047624734,8/12/2025
SAU,Saudi Arabia,CRI,0.04856807,8/12/2025
SAU,Saudi Arabia,KAZ,0.059846892,8/12/2025
SAU,Saudi Arabia,ARE,0.069044182,8/12/2025
SAU,Saudi Arabia,ISR,0.070650642,8/12/2025
SAU,Saudi Arabia,ZAF,0.072584116,8/12/2025
SAU,Saudi Arabia,CHE,0.073957167,8/12/2025
SAU,Saudi Arabia,IDN,0.074569813,8/12/2025
SAU,Saudi Arabia,THA,0.075820505,8/12/2025
SAU,Saudi Arabia,MMR,0.089814967,8/12/2025
SAU,Saudi Arabia,NZL,0.095158173,8/12/2025
SAU,Saudi Arabia,ISL,0.125189306,8/12/2025
SAU,Saudi Arabia,NGA,0.377836094,8/12/2025
SEN,Senegal,COL,-0.325911082,8/12/2025
SEN,Senegal,NZL,-0.300245583,8/12/2025
SEN,Senegal,CHE,-0.25479967,8/12/2025
SEN,Senegal,ISL,-0.202250432,8/12/2025
SEN,Senegal,BLR,-0.200885541,8/12/2025
SEN,Senegal,PAK,-0.199509288,8/12/2025
SEN,Senegal,SGP,-0.188987508,8/12/2025
SEN,Senegal,MEX,-0.17519791,8/12/2025
SEN,Senegal,USA,-0.170779323,8/12/2025
SEN,Senegal,NOR,-0.169272937,8/12/2025
SEN,Senegal,RUS,-0.159544679,8/12/2025
SEN,Senegal,TUN,-0.146127364,8/12/2025
SEN,Senegal,COD,-0.137097215,8/12/2025
SEN,Senegal,GBR,-0.118786234,8/12/2025
SEN,Senegal,AUS,-0.104443549,8/12/2025
SEN,Senegal,ROW,-0.06841713,8/12/2025
SEN,Senegal,IDN,-0.053852153,8/12/2025
SEN,Senegal,CRI,-0.045122869,8/12/2025
SEN,Senegal,NGA,-0.044630873,8/12/2025
SEN,Senegal,TUR,-0.043470911,8/12/2025
SEN,Senegal,CHN,-0.02579816,8/12/2025
SEN,Senegal,KOR,-0.023294073,8/12/2025
SEN,Senegal,ARG,-0.02209845,8/12/2025
SEN,Senegal,SAU,-0.01844528,8/12/2025
SEN,Senegal,TWN,-0.010939445,8/12/2025
SEN,Senegal,JOR,-0.008477652,8/12/2025
SEN,Senegal,STP,-0.007524154,8/12/2025
SEN,Senegal,THA,-0.006173678,8/12/2025
SEN,Senegal,JPN,-0.004706576,8/12/2025
SEN,Senegal,SEN,-0.002810658,8/12/2025
SEN,Senegal,CAN,-0.001722317,8/12/2025
SEN,Senegal,LAO,-0.001372989,8/12/2025
SEN,Senegal,CHL,0.007558565,8/12/2025
SEN,Senegal,AGO,0.009366327,8/12/2025
SEN,Senegal,CIV,0.012847991,8/12/2025
SEN,Senegal,EU,0.014776402,8/12/2025
SEN,Senegal,IND,0.015692753,8/12/2025
SEN,Senegal,BGD,0.020798117,8/12/2025
SEN,Senegal,MYS,0.024135787,8/12/2025
SEN,Senegal,ISR,0.033513741,8/12/2025
SEN,Senegal,MAR,0.049863361,8/12/2025
SEN,Senegal,ARE,0.062024273,8/12/2025
SEN,Senegal,ZAF,0.06529242,8/12/2025
SEN,Senegal,MMR,0.065490503,8/12/2025
SEN,Senegal,EGY,0.070556087,8/12/2025
SEN,Senegal,BRA,0.071171022,8/12/2025
SEN,Senegal,UKR,0.081906211,8/12/2025
SEN,Senegal,HKG,0.129239807,8/12/2025
SEN,Senegal,VNM,0.14082551,8/12/2025
SEN,Senegal,PER,0.173966326,8/12/2025
SEN,Senegal,CMR,0.200721149,8/12/2025
SEN,Senegal,KAZ,0.22108169,8/12/2025
SEN,Senegal,BRN,0.321664172,8/12/2025
SEN,Senegal,PHL,0.419760266,8/12/2025
SEN,Senegal,KHM,0.570918001,8/12/2025
SGP,Singapore,PAK,-0.328460072,8/12/2025
SGP,Singapore,USA,-0.202602839,8/12/2025
SGP,Singapore,AGO,-0.076901076,8/12/2025
SGP,Singapore,CAN,-0.063493515,8/12/2025
SGP,Singapore,COL,-0.051129378,8/12/2025
SGP,Singapore,GBR,-0.048102805,8/12/2025
SGP,Singapore,ARG,-0.046706108,8/12/2025
SGP,Singapore,NGA,-0.035968654,8/12/2025
SGP,Singapore,STP,-0.033180585,8/12/2025
SGP,Singapore,CMR,-0.026546267,8/12/2025
SGP,Singapore,SEN,-0.025980568,8/12/2025
SGP,Singapore,UKR,-0.023415869,8/12/2025
SGP,Singapore,LAO,-0.023336904,8/12/2025
SGP,Singapore,MEX,-0.022893798,8/12/2025
SGP,Singapore,NOR,-0.022736577,8/12/2025
SGP,Singapore,RUS,-0.018457357,8/12/2025
SGP,Singapore,PER,-0.018421401,8/12/2025
